session_id;game_id;player_id;start;end;lastControl
4023;2;63;2020-12-05 01:57:08;2020-12-05 02:02:50;2020-12-05 02:04:22
4024;2;72;2020-12-05 08:47:50;2020-12-05 08:52:13;2020-12-05 08:51:45
4025;2;75;2020-12-05 00:50:17;2020-12-05 00:51:01;2020-12-05 00:56:53
4026;2;77;2020-12-05 00:11:10;2020-12-05 00:19:43;2020-12-05 00:23:51
4027;2;85;2020-12-05 20:06:24;2020-12-05 20:15:37;2020-12-05 20:17:34
4028;2;91;2020-12-05 21:58:35;2020-12-05 22:02:42;2020-12-05 22:04:49
4029;2;92;2020-12-05 13:00:46;2020-12-05 13:10:17;2020-12-05 13:12:32
4030;2;95;2020-12-05 17:29:27;2020-12-05 17:38:36;2020-12-05 17:43:45
4031;2;99;2020-12-05 02:37:15;2020-12-05 02:41:31;2020-12-05 02:39:08
4032;2;100;2020-12-05 06:06:40;2020-12-05 06:12:10;2020-12-05 06:15:54
4033;2;104;2020-12-05 13:35:22;2020-12-05 13:44:28;2020-12-05 13:42:28
4034;2;109;2020-12-05 14:04:05;2020-12-05 14:18:18;2020-12-05 14:11:04
4035;2;110;2020-12-05 02:29:35;2020-12-05 02:38:01;2020-12-05 02:43:25
4036;2;112;2020-12-05 01:41:27;2020-12-05 01:51:07;2020-12-05 01:47:22
4037;2;115;2020-12-05 08:38:36;2020-12-05 08:52:03;2020-12-05 08:50:15
4038;2;131;2020-12-05 11:45:31;2020-12-05 11:52:19;2020-12-05 11:49:59
4039;2;134;2020-12-05 02:45:14;2020-12-05 02:45:41;2020-12-05 02:49:05
4040;2;0;2020-12-06 03:29:46;2020-12-06 03:37:09;2020-12-06 03:32:01
4041;2;4;2020-12-06 14:45:34;2020-12-06 14:50:04;2020-12-06 14:54:36
4042;2;5;2020-12-06 13:30:01;2020-12-06 13:32:25;2020-12-06 13:33:55
4043;2;7;2020-12-06 17:58:02;2020-12-06 18:00:54;2020-12-06 18:06:56
4044;2;12;2020-12-06 01:50:19;2020-12-06 01:59:13;2020-12-06 02:04:24
4045;2;13;2020-12-06 02:23:25;2020-12-06 02:30:08;2020-12-06 02:29:36
4046;2;14;2020-12-06 14:33:09;2020-12-06 14:45:29;2020-12-06 14:37:24
4047;2;16;2020-12-06 19:45:16;2020-12-06 19:53:45;2020-12-06 19:54:31
4048;2;18;2020-12-06 06:39:01;2020-12-06 06:44:49;2020-12-06 06:44:06
4049;2;19;2020-12-06 06:26:18;2020-12-06 06:37:55;2020-12-06 06:40:16
4050;2;20;2020-12-06 07:32:41;2020-12-06 07:34:31;2020-12-06 07:35:27
4051;2;32;2020-12-06 15:10:52;2020-12-06 15:18:07;2020-12-06 15:15:35
4052;2;34;2020-12-06 12:32:33;2020-12-06 12:44:14;2020-12-06 12:41:42
4053;2;36;2020-12-06 21:12:56;2020-12-06 21:21:17;2020-12-06 21:20:54
4054;2;41;2020-12-06 00:49:34;2020-12-06 00:57:25;2020-12-06 00:53:42
4055;2;45;2020-12-06 14:27:32;2020-12-06 14:27:58;2020-12-06 14:35:10
4056;2;47;2020-12-06 11:21:40;2020-12-06 11:29:42;2020-12-06 11:28:34
4057;2;48;2020-12-06 15:13:36;2020-12-06 15:20:16;2020-12-06 15:21:51
4058;2;52;2020-12-06 23:35:13;2020-12-06 23:40:24;2020-12-06 23:38:21
4059;2;77;2020-12-06 03:26:36;2020-12-06 03:27:37;2020-12-06 03:43:27
4060;2;85;2020-12-06 16:46:16;2020-12-06 16:52:01;2020-12-06 16:59:06
4061;2;91;2020-12-06 08:20:28;2020-12-06 08:24:10;2020-12-06 08:26:18
4062;2;92;2020-12-06 13:12:43;2020-12-06 13:16:32;2020-12-06 13:27:21
4063;2;95;2020-12-06 20:18:48;2020-12-06 20:28:35;2020-12-06 20:25:47
4064;2;104;2020-12-06 20:11:38;2020-12-06 20:19:36;2020-12-06 20:20:53
4065;2;109;2020-12-06 18:06:28;2020-12-06 18:10:53;2020-12-06 18:17:56
4066;2;110;2020-12-06 11:43:47;2020-12-06 11:55:25;2020-12-06 11:57:38
4067;2;114;2020-12-06 20:32:49;2020-12-06 20:36:14;2020-12-06 20:37:56
4068;2;115;2020-12-06 15:14:26;2020-12-06 15:27:40;2020-12-06 15:24:58
4069;2;116;2020-12-06 13:09:55;2020-12-06 13:13:24;2020-12-06 13:15:07
4070;2;124;2020-12-06 16:42:54;2020-12-06 16:46:47;2020-12-06 16:48:16
4071;2;131;2020-12-06 15:17:49;2020-12-06 15:23:49;2020-12-06 15:26:47
4072;2;134;2020-12-06 22:02:20;2020-12-06 22:03:40;2020-12-06 22:07:48
4073;2;14;2020-12-06 22:14:23;2020-12-06 22:21:07;2020-12-06 22:26:55
4074;2;14;2020-12-06 16:30:37;2020-12-06 16:35:36;2020-12-06 16:40:15
4075;2;18;2020-12-06 23:42:16;2020-12-06 23:45:02;2020-12-06 23:48:47
4076;2;48;2020-12-06 17:41:33;2020-12-06 17:44:35;2020-12-06 17:50:42
4077;2;0;2020-12-07 11:24:49;2020-12-07 11:29:34;2020-12-07 11:26:45
4078;2;4;2020-12-07 07:26:18;2020-12-07 07:31:26;2020-12-07 07:34:10
4079;2;5;2020-12-07 09:05:37;2020-12-07 09:12:13;2020-12-07 09:16:47
4080;2;7;2020-12-07 20:05:22;2020-12-07 20:10:06;2020-12-07 20:18:15
4081;2;9;2020-12-07 10:22:34;2020-12-07 10:31:11;2020-12-07 10:29:11
4082;2;14;2020-12-07 07:31:20;2020-12-07 07:37:48;2020-12-07 07:43:05
4083;2;16;2020-12-07 11:00:11;2020-12-07 11:06:06;2020-12-07 11:04:06
4084;2;18;2020-12-07 04:58:08;2020-12-07 05:01:29;2020-12-07 05:04:03
4085;2;19;2020-12-07 14:47:11;2020-12-07 14:53:33;2020-12-07 14:56:26
4086;2;32;2020-12-07 11:46:15;2020-12-07 11:55:04;2020-12-07 11:50:32
4087;2;34;2020-12-07 10:57:09;2020-12-07 11:09:34;2020-12-07 11:03:30
4088;2;36;2020-12-07 21:01:34;2020-12-07 21:10:47;2020-12-07 21:07:31
4089;2;41;2020-12-07 19:42:23;2020-12-07 19:48:47;2020-12-07 19:47:31
4090;2;45;2020-12-07 07:11:18;2020-12-07 07:12:50;2020-12-07 07:18:02
4091;2;47;2020-12-07 04:52:42;2020-12-07 05:03:23;2020-12-07 05:00:16
4092;2;48;2020-12-07 13:51:31;2020-12-07 13:55:42;2020-12-07 13:59:19
4093;2;52;2020-12-07 02:37:06;2020-12-07 02:42:48;2020-12-07 02:43:49
4094;2;58;2020-12-07 23:56:01;2020-12-08 00:07:17;2020-12-08 00:00:43
4095;2;63;2020-12-07 03:14:13;2020-12-07 03:19:55;2020-12-07 03:20:14
4096;2;72;2020-12-07 05:45:34;2020-12-07 05:54:18;2020-12-07 05:52:52
4097;2;77;2020-12-07 19:47:21;2020-12-07 19:55:01;2020-12-07 19:58:42
4098;2;85;2020-12-07 19:17:46;2020-12-07 19:26:21;2020-12-07 19:25:48
4099;2;91;2020-12-07 13:12:59;2020-12-07 13:19:41;2020-12-07 13:17:10
4100;2;92;2020-12-07 10:41:10;2020-12-07 10:43:31;2020-12-07 10:50:02
4101;2;95;2020-12-07 00:43:09;2020-12-07 00:52:16;2020-12-07 00:48:50
4102;2;104;2020-12-07 02:46:11;2020-12-07 02:57:14;2020-12-07 03:01:02
4103;2;109;2020-12-07 13:35:58;2020-12-07 13:42:34;2020-12-07 13:51:41
4104;2;110;2020-12-07 20:10:18;2020-12-07 20:15:48;2020-12-07 20:29:37
4105;2;111;2020-12-07 12:07:00;2020-12-07 12:10:29;2020-12-07 12:12:24
4106;2;114;2020-12-07 07:19:04;2020-12-07 07:26:20;2020-12-07 07:24:47
4107;2;115;2020-12-07 10:13:48;2020-12-07 10:23:25;2020-12-07 10:24:37
4108;2;124;2020-12-07 04:32:34;2020-12-07 04:36:16;2020-12-07 04:37:39
4109;2;131;2020-12-07 18:42:29;2020-12-07 18:49:39;2020-12-07 18:47:50
4110;2;134;2020-12-07 21:29:38;2020-12-07 21:35:14;2020-12-07 21:33:32
4111;2;19;2020-12-07 14:38:42;2020-12-07 14:52:11;2020-12-07 14:55:07
4112;2;0;2020-12-08 05:33:12;2020-12-08 05:36:35;2020-12-08 05:36:00
4113;2;4;2020-12-08 03:40:54;2020-12-08 03:41:58;2020-12-08 03:49:04
4114;2;5;2020-12-08 10:30:06;2020-12-08 10:37:57;2020-12-08 10:42:38
4115;2;7;2020-12-08 22:07:15;2020-12-08 22:08:38;2020-12-08 22:18:57
4116;2;9;2020-12-08 18:50:51;2020-12-08 19:01:29;2020-12-08 18:57:55
4117;2;14;2020-12-08 21:22:10;2020-12-08 21:33:53;2020-12-08 21:27:45
4118;2;16;2020-12-08 21:07:38;2020-12-08 21:13:05;2020-12-08 21:11:35
4119;2;18;2020-12-08 18:13:45;2020-12-08 18:21:33;2020-12-08 18:20:46
4120;2;19;2020-12-08 18:09:33;2020-12-08 18:20:37;2020-12-08 18:19:38
4121;2;32;2020-12-08 01:48:15;2020-12-08 01:57:30;2020-12-08 01:50:05
4122;2;34;2020-12-08 05:48:51;2020-12-08 05:59:02;2020-12-08 05:59:45
4123;2;36;2020-12-08 19:18:53;2020-12-08 19:29:47;2020-12-08 19:34:04
4124;2;41;2020-12-08 21:33:32;2020-12-08 21:40:00;2020-12-08 21:35:48
4125;2;45;2020-12-08 10:06:52;2020-12-08 10:12:49;2020-12-08 10:13:11
4126;2;48;2020-12-08 08:19:03;2020-12-08 08:25:05;2020-12-08 08:35:34
4127;2;58;2020-12-08 21:28:05;2020-12-08 21:36:42;2020-12-08 21:32:46
4128;2;63;2020-12-08 23:16:44;2020-12-08 23:22:26;2020-12-08 23:21:39
4129;2;72;2020-12-08 18:03:03;2020-12-08 18:09:34;2020-12-08 18:07:17
4130;2;77;2020-12-08 04:18:51;2020-12-08 04:27:49;2020-12-08 04:22:49
4131;2;85;2020-12-08 06:46:43;2020-12-08 06:58:22;2020-12-08 06:58:47
4132;2;91;2020-12-08 20:24:09;2020-12-08 20:27:54;2020-12-08 20:27:27
4133;2;92;2020-12-08 06:55:56;2020-12-08 06:58:20;2020-12-08 07:11:14
4134;2;95;2020-12-08 03:07:46;2020-12-08 03:14:45;2020-12-08 03:10:26
4135;2;109;2020-12-08 17:15:52;2020-12-08 17:25:00;2020-12-08 17:20:27
4136;2;110;2020-12-08 16:19:14;2020-12-08 16:29:56;2020-12-08 16:28:32
4137;2;114;2020-12-08 06:34:53;2020-12-08 06:42:46;2020-12-08 06:39:09
4138;2;115;2020-12-08 13:42:35;2020-12-08 13:53:35;2020-12-08 13:58:31
4139;2;131;2020-12-08 09:12:57;2020-12-08 09:18:31;2020-12-08 09:18:51
4140;2;133;2020-12-08 00:08:43;2020-12-08 00:09:13;2020-12-08 00:11:26
4141;2;134;2020-12-08 08:52:46;2020-12-08 08:58:36;2020-12-08 08:56:56
4142;2;48;2020-12-08 16:17:47;2020-12-08 16:23:43;2020-12-08 16:27:29
4143;2;0;2020-12-09 17:40:25;2020-12-09 17:45:12;2020-12-09 17:44:50
4144;2;4;2020-12-09 07:32:57;2020-12-09 07:38:21;2020-12-09 07:38:26
4145;2;5;2020-12-09 06:05:02;2020-12-09 06:17:27;2020-12-09 06:16:55
4146;2;7;2020-12-09 06:11:59;2020-12-09 06:18:25;2020-12-09 06:20:52
4147;2;9;2020-12-09 11:32:02;2020-12-09 11:42:10;2020-12-09 11:34:48
4148;2;13;2020-12-09 06:05:07;2020-12-09 06:12:03;2020-12-09 06:08:07
4149;2;14;2020-12-09 06:18:53;2020-12-09 06:23:16;2020-12-09 06:25:53
4150;2;16;2020-12-09 03:23:33;2020-12-09 03:27:41;2020-12-09 03:27:30
4151;2;18;2020-12-09 02:53:57;2020-12-09 02:55:40;2020-12-09 03:00:42
4152;2;19;2020-12-09 02:55:18;2020-12-09 03:05:21;2020-12-09 03:06:43
4153;2;34;2020-12-09 01:24:07;2020-12-09 01:35:30;2020-12-09 01:38:12
4154;2;36;2020-12-09 01:18:33;2020-12-09 01:28:33;2020-12-09 01:29:51
4155;2;41;2020-12-09 20:40:16;2020-12-09 20:50:45;2020-12-09 20:43:37
4156;2;47;2020-12-09 23:47:13;2020-12-09 23:49:58;2020-12-09 23:58:33
4157;2;48;2020-12-09 03:09:55;2020-12-09 03:14:59;2020-12-09 03:16:14
4158;2;49;2020-12-09 09:29:28;2020-12-09 09:32:08;2020-12-09 09:38:52
4159;2;55;2020-12-09 20:37:25;2020-12-09 20:45:02;2020-12-09 20:45:58
4160;2;58;2020-12-09 05:27:59;2020-12-09 05:34:05;2020-12-09 05:42:27
4161;2;63;2020-12-09 19:50:49;2020-12-09 19:58:34;2020-12-09 20:00:37
4162;2;72;2020-12-09 18:43:03;2020-12-09 18:47:33;2020-12-09 18:48:39
4163;2;77;2020-12-09 21:02:23;2020-12-09 21:14:48;2020-12-09 21:13:11
4164;2;81;2020-12-09 23:05:47;2020-12-09 23:12:16;2020-12-09 23:08:44
4165;2;85;2020-12-09 22:07:47;2020-12-09 22:22:19;2020-12-09 22:15:35
4166;2;91;2020-12-09 12:12:42;2020-12-09 12:19:23;2020-12-09 12:17:10
4167;2;92;2020-12-09 02:12:41;2020-12-09 02:21:39;2020-12-09 02:15:05
4168;2;95;2020-12-09 04:17:23;2020-12-09 04:27:07;2020-12-09 04:23:19
4169;2;109;2020-12-09 03:31:54;2020-12-09 03:40:58;2020-12-09 03:39:52
4170;2;110;2020-12-09 01:56:24;2020-12-09 02:02:18;2020-12-09 02:04:50
4171;2;114;2020-12-09 10:27:36;2020-12-09 10:34:48;2020-12-09 10:30:53
4172;2;115;2020-12-09 09:31:18;2020-12-09 09:37:34;2020-12-09 09:34:15
4173;2;131;2020-12-09 15:16:47;2020-12-09 15:23:59;2020-12-09 15:19:58
4174;2;135;2020-12-09 06:01:03;2020-12-09 06:01:46;2020-12-09 06:06:41
4175;2;136;2020-12-09 12:46:52;2020-12-09 12:47:32;2020-12-09 12:57:20
4176;2;47;2020-12-09 04:26:31;2020-12-09 04:35:02;2020-12-09 04:32:51
4177;2;114;2020-12-09 06:50:14;2020-12-09 07:00:23;2020-12-09 06:54:56
4178;2;0;2020-12-10 19:20:57;2020-12-10 19:26:03;2020-12-10 19:30:40
4179;2;4;2020-12-10 10:42:09;2020-12-10 10:43:58;2020-12-10 10:47:39
4180;2;5;2020-12-10 02:15:57;2020-12-10 02:24:39;2020-12-10 02:22:18
4181;2;7;2020-12-10 16:19:47;2020-12-10 16:33:06;2020-12-10 16:33:53
4182;2;9;2020-12-10 23:39:07;2020-12-10 23:44:24;2020-12-10 23:42:36
4183;2;13;2020-12-10 06:57:03;2020-12-10 07:08:19;2020-12-10 07:09:51
4184;2;14;2020-12-10 19:32:02;2020-12-10 19:38:53;2020-12-10 19:45:20
4185;2;18;2020-12-10 05:20:20;2020-12-10 05:27:39;2020-12-10 05:26:16
4186;2;19;2020-12-10 03:25:58;2020-12-10 03:38:47;2020-12-10 03:40:26
4187;2;34;2020-12-10 11:01:43;2020-12-10 11:15:07;2020-12-10 11:08:21
4188;2;36;2020-12-10 17:14:26;2020-12-10 17:23:57;2020-12-10 17:18:27
4189;2;41;2020-12-10 10:55:23;2020-12-10 11:02:10;2020-12-10 11:00:56
4190;2;45;2020-12-10 10:27:53;2020-12-10 10:32:20;2020-12-10 10:35:41
4191;2;47;2020-12-10 05:02:12;2020-12-10 05:09:36;2020-12-10 05:14:05
4192;2;50;2020-12-10 04:32:28;2020-12-10 04:39:51;2020-12-10 04:38:29
4193;2;55;2020-12-10 03:47:33;2020-12-10 03:51:03;2020-12-10 03:56:09
4194;2;58;2020-12-10 02:26:41;2020-12-10 02:32:09;2020-12-10 02:36:56
4195;2;63;2020-12-10 06:13:51;2020-12-10 06:20:20;2020-12-10 06:25:21
4196;2;72;2020-12-10 04:59:32;2020-12-10 05:04:49;2020-12-10 05:02:29
4197;2;77;2020-12-10 19:21:11;2020-12-10 19:24:44;2020-12-10 19:25:56
4198;2;78;2020-12-10 06:14:38;2020-12-10 06:27:44;2020-12-10 06:22:14
4199;2;81;2020-12-10 00:46:10;2020-12-10 00:49:15;2020-12-10 00:49:44
4200;2;85;2020-12-10 20:30:56;2020-12-10 20:35:38;2020-12-10 20:43:10
4201;2;91;2020-12-10 10:41:53;2020-12-10 10:52:20;2020-12-10 10:49:28
4202;2;92;2020-12-10 18:52:15;2020-12-10 19:02:28;2020-12-10 18:55:22
4203;2;95;2020-12-10 05:57:24;2020-12-10 06:04:08;2020-12-10 06:11:25
4204;2;110;2020-12-10 11:31:44;2020-12-10 11:43:47;2020-12-10 11:45:41
4205;2;114;2020-12-10 16:24:58;2020-12-10 16:32:39;2020-12-10 16:29:19
4206;2;115;2020-12-10 06:24:10;2020-12-10 06:39:28;2020-12-10 06:34:42
4207;2;131;2020-12-10 04:01:12;2020-12-10 04:05:46;2020-12-10 04:06:48
4208;2;137;2020-12-10 08:52:52;2020-12-10 08:54:05;2020-12-10 09:02:08
4209;2;138;2020-12-10 17:19:01;2020-12-10 17:19:31;2020-12-10 17:25:11
4210;2;58;2020-12-10 22:10:48;2020-12-10 22:15:39;2020-12-10 22:23:59
4211;2;72;2020-12-10 03:23:34;2020-12-10 03:28:08;2020-12-10 03:32:25
4212;2;0;2020-12-11 15:20:56;2020-12-11 15:28:21;2020-12-11 15:26:30
4213;2;4;2020-12-11 04:47:47;2020-12-11 04:54:21;2020-12-11 04:51:23
4214;2;5;2020-12-11 00:59:22;2020-12-11 01:09:27;2020-12-11 01:08:15
4215;2;7;2020-12-11 00:48:18;2020-12-11 01:01:09;2020-12-11 00:54:59
4216;2;9;2020-12-11 11:07:18;2020-12-11 11:19:07;2020-12-11 11:15:15
4217;2;13;2020-12-11 03:44:29;2020-12-11 03:47:29;2020-12-11 04:01:25
4218;2;14;2020-12-11 03:24:29;2020-12-11 03:29:23;2020-12-11 03:37:35
4219;2;17;2020-12-11 23:03:11;2020-12-11 23:05:32;2020-12-11 23:05:49
4220;2;18;2020-12-11 02:59:26;2020-12-11 03:03:22;2020-12-11 03:01:47
4221;2;19;2020-12-11 04:32:31;2020-12-11 04:42:20;2020-12-11 04:47:46
4222;2;29;2020-12-11 18:45:08;2020-12-11 18:50:31;2020-12-11 18:54:18
4223;2;34;2020-12-11 12:15:02;2020-12-11 12:34:27;2020-12-11 12:26:39
4224;2;36;2020-12-11 16:20:21;2020-12-11 16:27:46;2020-12-11 16:36:12
4225;2;41;2020-12-11 07:44:23;2020-12-11 07:52:45;2020-12-11 07:50:38
4226;2;45;2020-12-11 13:21:48;2020-12-11 13:31:21;2020-12-11 13:27:53
4227;2;47;2020-12-11 22:55:34;2020-12-11 22:55:54;2020-12-11 23:07:50
4228;2;48;2020-12-11 18:55:31;2020-12-11 19:03:45;2020-12-11 19:03:13
4229;2;50;2020-12-11 04:18:33;2020-12-11 04:25:07;2020-12-11 04:25:27
4230;2;58;2020-12-11 21:25:47;2020-12-11 21:41:18;2020-12-11 21:35:07
4231;2;72;2020-12-11 01:04:45;2020-12-11 01:10:07;2020-12-11 01:10:38
4232;2;73;2020-12-11 09:35:47;2020-12-11 09:41:49;2020-12-11 09:39:48
4233;2;77;2020-12-11 10:07:45;2020-12-11 10:18:59;2020-12-11 10:23:24
4234;2;78;2020-12-11 01:29:48;2020-12-11 01:39:44;2020-12-11 01:34:44
4235;2;85;2020-12-11 17:01:39;2020-12-11 17:12:12;2020-12-11 17:13:43
4236;2;92;2020-12-11 19:36:29;2020-12-11 19:48:15;2020-12-11 19:51:00
4237;2;95;2020-12-11 08:18:53;2020-12-11 08:28:31;2020-12-11 08:34:19
4238;2;99;2020-12-11 01:43:31;2020-12-11 01:50:48;2020-12-11 01:50:00
4239;2;109;2020-12-11 06:33:05;2020-12-11 06:43:24;2020-12-11 06:50:27
4240;2;110;2020-12-11 13:54:51;2020-12-11 13:59:58;2020-12-11 14:04:17
4241;2;114;2020-12-11 07:54:57;2020-12-11 08:02:21;2020-12-11 08:01:47
4242;2;115;2020-12-11 03:08:08;2020-12-11 03:22:59;2020-12-11 03:14:48
4243;2;131;2020-12-11 17:18:55;2020-12-11 17:24:15;2020-12-11 17:26:40
4244;2;137;2020-12-11 23:22:28;2020-12-11 23:29:53;2020-12-11 23:30:06
4245;2;115;2020-12-11 14:20:39;2020-12-11 14:28:58;2020-12-11 14:34:15
4246;2;0;2020-12-12 09:34:37;2020-12-12 09:38:13;2020-12-12 09:42:03
4247;2;5;2020-12-12 02:22:22;2020-12-12 02:22:58;2020-12-12 02:34:57
4248;2;9;2020-12-12 17:18:14;2020-12-12 17:25:59;2020-12-12 17:21:50
4249;2;12;2020-12-12 19:23:11;2020-12-12 19:25:57;2020-12-12 19:35:42
4250;2;13;2020-12-12 19:51:57;2020-12-12 20:02:04;2020-12-12 19:55:02
4251;2;17;2020-12-12 04:49:12;2020-12-12 04:54:09;2020-12-12 04:50:37
4252;2;19;2020-12-12 17:59:36;2020-12-12 18:12:24;2020-12-12 18:05:52
4253;2;29;2020-12-12 00:23:26;2020-12-12 00:31:34;2020-12-12 00:38:10
4254;2;34;2020-12-12 01:52:49;2020-12-12 01:56:49;2020-12-12 02:05:19
4255;2;36;2020-12-12 20:20:18;2020-12-12 20:31:20;2020-12-12 20:29:22
4256;2;41;2020-12-12 09:01:25;2020-12-12 09:09:47;2020-12-12 09:01:54
4257;2;47;2020-12-12 19:55:45;2020-12-12 19:58:19;2020-12-12 20:06:03
4258;2;48;2020-12-12 00:34:17;2020-12-12 00:35:37;2020-12-12 00:43:32
4259;2;50;2020-12-12 10:25:18;2020-12-12 10:35:50;2020-12-12 10:29:52
4260;2;58;2020-12-12 23:30:43;2020-12-12 23:46:57;2020-12-12 23:44:44
4261;2;65;2020-12-12 10:33:45;2020-12-12 10:42:32;2020-12-12 10:40:17
4262;2;72;2020-12-12 04:49:13;2020-12-12 04:50:16;2020-12-12 04:55:49
4263;2;73;2020-12-12 18:30:38;2020-12-12 18:32:11;2020-12-12 18:38:25
4264;2;77;2020-12-12 21:27:53;2020-12-12 21:37:25;2020-12-12 21:41:08
4265;2;78;2020-12-12 02:01:25;2020-12-12 02:08:35;2020-12-12 02:11:34
4266;2;85;2020-12-12 09:24:53;2020-12-12 09:28:03;2020-12-12 09:32:51
4267;2;92;2020-12-12 17:19:18;2020-12-12 17:27:55;2020-12-12 17:32:11
4268;2;95;2020-12-12 04:45:06;2020-12-12 04:50:03;2020-12-12 04:53:12
4269;2;109;2020-12-12 02:50:34;2020-12-12 03:01:13;2020-12-12 03:02:25
4270;2;110;2020-12-12 08:29:02;2020-12-12 08:32:26;2020-12-12 08:40:24
4271;2;114;2020-12-12 20:43:00;2020-12-12 20:53:31;2020-12-12 20:48:51
4272;2;115;2020-12-12 16:43:08;2020-12-12 16:45:00;2020-12-12 16:54:57
4273;2;131;2020-12-12 17:03:49;2020-12-12 17:04:27;2020-12-12 17:09:36
4274;2;137;2020-12-12 07:49:51;2020-12-12 07:59:52;2020-12-12 08:04:47
4275;2;139;2020-12-12 15:35:42;2020-12-12 15:36:13;2020-12-12 15:47:04
4276;2;140;2020-12-12 05:36:29;2020-12-12 05:36:47;2020-12-12 05:45:11
4277;2;5;2020-12-12 10:35:10;2020-12-12 10:44:49;2020-12-12 10:50:19
4278;2;12;2020-12-12 17:47:24;2020-12-12 17:53:40;2020-12-12 18:06:04
4279;2;50;2020-12-12 09:34:18;2020-12-12 09:45:34;2020-12-12 09:42:10
4280;2;77;2020-12-12 21:00:48;2020-12-12 21:09:02;2020-12-12 21:15:36
4281;2;137;2020-12-12 10:41:14;2020-12-12 10:52:50;2020-12-12 10:49:19
4282;2;0;2020-12-13 14:07:41;2020-12-13 14:10:11;2020-12-13 14:09:00
4283;2;5;2020-12-13 02:48:30;2020-12-13 02:56:14;2020-12-13 03:06:42
4284;2;9;2020-12-13 07:40:35;2020-12-13 07:51:00;2020-12-13 07:45:03
4285;2;12;2020-12-13 16:00:23;2020-12-13 16:06:21;2020-12-13 16:10:55
4286;2;13;2020-12-13 16:41:27;2020-12-13 16:52:14;2020-12-13 16:53:58
4287;2;14;2020-12-13 11:55:21;2020-12-13 12:04:59;2020-12-13 12:04:28
4288;2;19;2020-12-13 17:46:34;2020-12-13 17:49:40;2020-12-13 17:51:36
4289;2;32;2020-12-13 10:40:29;2020-12-13 10:48:34;2020-12-13 10:44:46
4290;2;36;2020-12-13 14:23:51;2020-12-13 14:30:49;2020-12-13 14:37:58
4291;2;41;2020-12-13 10:18:03;2020-12-13 10:28:47;2020-12-13 10:22:56
4292;2;45;2020-12-13 04:24:23;2020-12-13 04:29:57;2020-12-13 04:29:15
4293;2;47;2020-12-13 05:41:41;2020-12-13 05:53:17;2020-12-13 05:50:17
4294;2;50;2020-12-13 16:20:28;2020-12-13 16:27:09;2020-12-13 16:25:35
4295;2;58;2020-12-13 04:00:54;2020-12-13 04:01:26;2020-12-13 04:09:09
4296;2;65;2020-12-13 04:59:49;2020-12-13 05:00:34;2020-12-13 05:05:40
4297;2;72;2020-12-13 16:23:24;2020-12-13 16:28:57;2020-12-13 16:26:47
4298;2;73;2020-12-13 20:17:00;2020-12-13 20:21:18;2020-12-13 20:20:59
4299;2;77;2020-12-13 20:37:02;2020-12-13 20:42:42;2020-12-13 20:47:17
4300;2;78;2020-12-13 07:52:26;2020-12-13 08:01:08;2020-12-13 08:11:06
4301;2;85;2020-12-13 14:21:38;2020-12-13 14:27:40;2020-12-13 14:38:24
4302;2;92;2020-12-13 02:11:26;2020-12-13 02:17:21;2020-12-13 02:21:17
4303;2;95;2020-12-13 09:41:34;2020-12-13 09:48:46;2020-12-13 09:46:08
4304;2;107;2020-12-13 10:24:04;2020-12-13 10:34:44;2020-12-13 10:31:09
4305;2;109;2020-12-13 00:13:03;2020-12-13 00:23:54;2020-12-13 00:29:00
4306;2;110;2020-12-13 22:36:26;2020-12-13 22:45:12;2020-12-13 22:43:30
4307;2;114;2020-12-13 22:38:46;2020-12-13 22:43:06;2020-12-13 22:44:00
4308;2;115;2020-12-13 16:18:37;2020-12-13 16:27:16;2020-12-13 16:29:04
4309;2;131;2020-12-13 16:35:44;2020-12-13 16:45:51;2020-12-13 16:39:04
4310;2;137;2020-12-13 06:41:58;2020-12-13 06:49:55;2020-12-13 06:53:08
4311;2;140;2020-12-13 11:22:55;2020-12-13 11:23:49;2020-12-13 11:27:12
4312;2;141;2020-12-13 03:22:24;2020-12-13 03:22:26;2020-12-13 03:24:33
4313;2;142;2020-12-13 01:22:54;2020-12-13 01:24:04;2020-12-13 01:32:55
4314;2;13;2020-12-13 05:36:49;2020-12-13 05:45:28;2020-12-13 05:41:33
4315;2;32;2020-12-13 08:47:16;2020-12-13 08:56:34;2020-12-13 08:51:06
4316;2;0;2020-12-14 08:56:58;2020-12-14 09:03:42;2020-12-14 09:01:31
4317;2;2;2020-12-14 23:26:25;2020-12-14 23:32:32;2020-12-14 23:35:26
4318;2;9;2020-12-14 21:27:18;2020-12-14 21:34:25;2020-12-14 21:33:34
4319;2;12;2020-12-14 15:39:59;2020-12-14 15:49:26;2020-12-14 15:45:27
4320;2;13;2020-12-14 11:33:59;2020-12-14 11:42:18;2020-12-14 11:43:16
4321;2;14;2020-12-14 23:53:50;2020-12-14 23:58:49;2020-12-15 00:09:09
4322;2;19;2020-12-14 10:27:03;2020-12-14 10:33:52;2020-12-14 10:29:25
4323;2;32;2020-12-14 10:39:23;2020-12-14 10:50:55;2020-12-14 10:43:09
4324;2;36;2020-12-14 14:46:25;2020-12-14 14:54:17;2020-12-14 14:58:59
4325;2;41;2020-12-14 19:11:28;2020-12-14 19:17:20;2020-12-14 19:14:41
